image_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
aardvark_01b.jpg,0.0088363392278552,0.3013652265071868,2.3528552055358887,0.0547959841787815,0.0965301916003227,0.0316008478403091,0.0420969165861606,0.1570437252521514,0.1546243727207183,0.0785803794860839,0.0221946258097887,0.0105848787352442,0.0337572544813156,0.0280488487333059,0.0253494307398796,0.076514832675457,0.0175660755485296,0.008733226917684,0.114924132823944,0.0153829669579863,0.0981813222169876,0.123851753771305,0.0178367178887128,0.0598399639129638,0.0232636760920286,0.0757983028888702,0.0337289683520793,0.0079374965280294,0.0151830902323126,0.395845890045166,0.0009914825204759,0.0346129536628723,0.0442878790199756,0.0479938834905624,0.0586138069629669,0.0245443508028984,0.0239406507462263,0.1459828615188598,0.0727105662226676,0.358543038368225,0.0288310647010803,0.4749377965927124,0.0871387496590614,0.0185621287673711,0.0167637765407562,0.0185172166675329,0.0226147752255201,0.1289503574371337,0.0291225388646125,0.0219847150146961,0.0316670686006546,0.0103131486102938,0.0265353601425886,0.0257505904883146,0.1181899011135101,0.0143547980114817,0.0051384251564741,0.1094388589262962,0.1325040459632873,0.0274369567632675,0.1185978800058364,0.0788811817765235,0.0164608005434274,0.0527232438325881,0.0235100127756595,0.1128139942884445
abacus_01b.jpg,0.947174072265625,0.1666241735219955,0.0433323979377746,0.0014536556554958,0.0618366748094558,0.4487496614456176,0.6387895941734313,0.0485439263284206,0.2037291675806045,0.8561766743659973,0.5933455824851989,0.2769317626953125,0.1300997287034988,0.1072239726781845,0.4714793860912322,0.409214824438095,0.1033429652452468,0.0465597696602344,0.0519793480634689,0.6530079245567321,0.0725225284695625,0.0442706681787967,0.8630938529968261,0.0909318178892135,0.42948579788208,0.372812271118164,0.084622137248516,0.0368849895894527,0.0172001831233501,0.0009756035869941,0.0974001586437225,0.2749402821063995,0.7036381363868713,0.1191582679748535,0.0097152767702937,0.4457291960716247,0.2570498287677764,0.2586405575275421,0.0611689761281013,0.0274802781641483,0.1417491436004638,0.0465484075248241,0.0309477932751178,0.0244437810033559,0.002213007537648,0.01664300262928,0.3866077363491058,0.0143164349719882,0.0730747133493423,0.0291235242038965,0.0362974479794502,0.1207619979977607,0.1761024147272109,0.0995796471834182,0.1074205189943313,0.0373077280819416,0.0054614921100437,0.0263886004686355,0.034312181174755,0.0646642372012138,0.0487740002572536,0.1445881575345993,0.6019289493560791,0.1010287106037139,0.1388360559940338,0.0405866913497447
accordion_01b.jpg,0.8832506537437438,0.0557742193341255,0.0161347724497318,0.1473302245140075,0.0482031852006912,0.3323770761489868,0.5063300728797911,0.2861570715904235,0.1111405566334724,0.0542943440377712,1.0639342069625854,0.1461341679096221,0.0427945889532566,0.0215647853910923,0.3948366343975067,0.3842532336711883,0.040524173527956,0.0305824633687734,0.0352427959442138,0.6424589157104492,0.0640086308121681,0.1994627118110656,0.0389737151563167,0.045225802809,0.0651654452085494,0.0026092045009136,0.6487022638320922,0.0239167567342519,0.0657863318920135,0.0443032644689083,0.113308623433113,1.5273289680480957,0.9506559371948242,0.1300497204065322,0.0434472225606441,0.0114579889923334,0.0223163831979036,0.3892281055450439,0.015041765756905,0.0391078032553195,0.008208186365664,0.104318045079708,0.0178815070539712,0.0520171374082565,0.0593136735260486,0.0285312794148921,0.0217194091528654,0.0298344288021326,0.3186357617378234,0.0257580000907182,0.071187674999237,0.0784317627549171,0.0161526035517454,0.0420891381800174,0.1402963697910308,0.0219299178570508,0.0065239644609391,0.0642006620764732,0.087458036839962,0.0297342743724584,0.0145605467259883,0.0508869029581546,0.0571264848113059,0.0251152347773313,0.0104260416701436,0.0188615825027227
acorn_01b.jpg,0.3335650563240051,1.1020787954330444,0.6850661635398864,0.0784920901060104,0.980020761489868,0.0155842574313282,0.3639343976974487,0.0150908734649419,0.0399415232241153,1.14703631401062,0.0748630538582801,0.0901822224259376,0.0697476640343666,0.1734194308519363,0.0297772493213415,0.0947582274675369,0.1416736543178558,0.1224555298686027,0.0208787992596626,0.0238944143056869,0.4677391648292541,0.0247324369847774,0.4171569943428039,0.1189423501491546,0.0531304031610488,0.0222255643457174,0.0219413023442029,0.048460554331541,0.0698161795735359,0.0548194386065006,0.0394463799893856,0.0146802756935358,0.060095902532339,0.1042639315128326,0.0251648798584938,1.3151978254318235,0.0522161349654197,0.0155783705413341,0.0321405604481697,0.1987589746713638,0.0227468740195035,0.3837030827999114,0.0182996429502964,0.108474776148796,0.1387654095888137,0.098059743642807,0.0221210587769746,0.1265133023262023,0.0532721616327762,0.1263264119625091,0.1935214102268218,0.031673364341259,0.023313146084547,0.0847706422209739,0.0848987996578216,0.0298531781882047,0.1093066036701202,0.2022320181131362,0.2062446624040603,0.0415149554610252,0.0156019190326333,0.0622664913535118,0.03992360830307,0.1044538095593452,0.014026110060513,0.0810264945030212
air_conditioner_01b.jpg,0.918966829776764,0.0531951151788234,0.0060836705379188,0.2369878143072128,0.1210879534482955,1.3709020614624023,0.0190513562411069,0.3297464549541473,0.1058789640665054,0.0529505722224712,1.354508638381958,0.0299500357359647,0.2426627427339553,0.081142283976078,0.0600598491728305,0.0428289175033569,0.0590909011662006,0.0236461590975522,0.021849313750863,0.1326067447662353,0.0069044535048305,0.4713058173656463,0.0430880934000015,0.1655412018299102,0.0196965262293815,0.0399277061223983,0.0252895969897508,0.3918699920177459,0.1266151517629623,0.0304958336055278,0.0168281011283397,0.0931088700890541,0.8666363954544067,0.0213308148086071,0.0414248593151569,0.0340552181005477,0.0443284325301647,0.1867349445819854,0.1351362615823745,0.0329970344901084,0.0096733979880809,0.0347672142088413,0.0530362017452716,0.5422530174255371,0.032104842364788,0.2597215473651885,0.0702199637889862,0.0821589156985282,0.1570781618356704,0.0060816365294158,0.1138527169823646,0.0520464889705181,0.0003837094409391,0.1265109628438949,0.0614212490618228,0.0060136560350656,0.0262844841927289,0.0707914307713508,0.0903381630778312,0.0183646697551012,0.1047880500555038,0.4775531589984893,0.0271694436669349,0.0327238924801349,0.0107365306466817,0.0143719958141446
air_mattress_01b.jpg,0.5501046180725097,0.2297334372997283,0.0220978427678346,0.9208532571792603,0.0114068100228905,1.41907799243927,0.1374763846397399,0.3407924473285675,0.0539208687841892,0.4662296175956726,0.3549253940582275,0.2001945078372955,0.0432517975568771,0.0940351039171218,0.1217601299285888,0.325318157672882,0.0515787340700626,0.0820808708667755,0.1468574851751327,0.3227010071277618,0.0116847502067685,0.0121748438104987,0.0156630873680114,0.3056207001209259,0.0402873829007148,0.0351946279406547,0.106106974184513,0.1010922417044639,0.3783174753189086,0.0689104571938514,0.417198896408081,0.3764290511608123,0.5276594758033752,0.0290184393525123,0.1140374988317489,0.0271873176097869,0.0241385586559772,0.4832128286361694,0.0257832277566194,0.0316300690174102,0.0348293110728263,0.0272656623274087,0.032777439802885,0.1097958013415336,0.0118856905028223,0.0637389346957206,0.0429239906370639,0.1039158776402473,0.1153021976351737,0.0589857436716556,0.0155880386009812,0.0119549306109547,0.030464569106698,0.107815571129322,0.032056700438261,0.0467501729726791,0.0183104556053876,0.0992541760206222,0.0086274398490786,0.0711546018719673,1.4626880884170532,0.0175702720880508,0.0002293339784955,0.1182080656290054,0.0259385835379362,0.0063194725662469
air_pump_01s.jpg,1.3798121213912964,0.0128680244088172,0.0536943934857845,0.0446063540875911,0.0804593190550804,0.0577524602413177,0.0782917588949203,0.4901769757270812,0.0290516633540391,0.0605457909405231,0.2937653064727783,0.2151933759450912,0.6018155813217163,0.0232152584940195,0.0046659461222589,0.7152055501937866,0.5025098919868469,0.10413608700037,0.075693279504776,0.0199909023940563,0.0339937843382358,0.031103441491723,0.0143358195200562,0.7347517013549804,1.1745063066482544,0.1638541668653488,0.0487244129180908,0.0457636043429374,0.0212388634681701,0.0175017584115266,0.154621735215187,0.2188399136066436,0.0153931565582752,0.0561422407627105,0.8113428354263305,0.1533834189176559,0.0437240488827228,0.4542235732078552,0.102077379822731,0.103241316974163,0.020870117470622,0.0148299382999539,0.0339436940848827,0.1306482106447219,0.0144932027906179,0.080318309366703,0.0483807623386383,0.0520692206919193,0.0484477244317531,0.3277746140956878,0.0042621809989213,0.0768713504076004,0.0885318368673324,0.0245175324380397,0.0493187084794044,0.0283388290554285,0.0325742736458778,0.0219200327992439,0.0110603682696819,0.0130960503593087,0.0355196744203567,0.0369970239698886,0.2241591066122055,0.0104157691821455,0.0102946069091558,0.0247328840196132
airbag_01b.jpg,0.7985414862632751,0.1282574534416198,0.0221382714807987,0.8244342803955078,0.077356144785881,0.2926286458969116,0.1777170896530151,1.59483802318573,0.1736159622669219,0.0659570321440696,0.5243295431137084,0.0736262127757072,0.0655535012483596,0.335266888141632,0.105793222784996,0.0770951658487319,0.0203769896179437,0.0149744683876633,0.0312840715050697,0.0577315762639045,0.2409035414457321,0.9452505111694336,0.0304311532527208,0.0787362307310104,0.0390909723937511,0.3083913028240203,0.4109073877334594,0.0048461318947374,0.0811582133173942,0.0255624372512102,0.0466146357357501,0.0359561927616596,0.0580598264932632,0.0187839027494192,0.1745980829000473,0.0619192607700824,0.0304695144295692,0.2634596526622772,0.0480139590799808,0.0026026731356978,0.0593070425093173,0.0534236580133438,0.0356085523962974,0.3201833069324493,0.146194115281105,0.1078594252467155,0.005766553338617,0.0838361009955406,0.045618649572134,0.0290643610060214,0.0357018187642097,0.1211341023445129,0.0131524391472339,0.0772420987486839,0.0188334248960018,0.107897326350212,0.3238945305347442,0.0505235604941844,0.0104844011366367,0.8606567978858947,0.0376381948590278,0.0791030600666999,0.1245638653635978,0.0663861632347106,0.2198209315538406,0.0402263775467872
airboat_01s.jpg,1.200942039489746,0.0565750524401664,0.3177035450935363,0.0811656415462493,0.4290993213653564,0.1191318184137344,0.0091315060853958,1.446550726890564,0.0932359397411346,0.0366048663854598,0.4945861995220184,0.0118765439838171,0.5156705379486083,0.3795768916606903,0.0080357370898127,0.2722755372524261,0.0700452551245689,0.0183158237487077,0.8101423978805541,0.0222999043762683,0.1379778236150741,0.0754221603274345,0.0232795923948287,0.1131855994462966,0.0172175467014312,0.348977506160736,0.0104758106172084,0.1211732178926467,0.0141309536993503,0.0735273212194442,4.03775047743e-05,0.173555240035057,0.3422542810440063,0.1946295946836471,0.4152125120162963,0.0249562226235866,0.026082431897521,0.7330780029296875,0.360251247882843,0.0488784350454807,0.0323570519685745,0.0158343743532896,0.105142742395401,0.1531713604927062,0.0183089450001716,0.0782989859580993,0.1775612384080886,0.1097723320126533,0.078557901084423,0.0264057908207178,0.0460375025868415,0.0106566064059734,0.0792529806494712,0.0478101782500743,0.2156122624874114,0.0233657304197549,0.0654620304703712,0.0242029223591089,0.0993925407528877,0.0272304154932498,0.0315437912940979,0.1351584941148757,0.0206760577857494,0.0384223945438861,0.0582243204116821,0.0434579402208328
aircraft_carrier_01b.jpg,1.0546597242355347,0.0024584028869867,0.0931446924805641,0.083664447069168,0.0069221216253936,0.3239594399929046,0.0515645444393157,1.5285795927047727,0.1522801667451858,0.0821998566389083,0.3398273289203643,0.0475511588156223,0.2620269358158111,0.0274935849010944,0.1115061417222023,0.1655320227146148,0.0079786572605371,0.0060875141061842,1.7120733261108398,0.0940954014658927,0.3764510154724121,0.0688795745372772,0.0388384982943534,0.0537107773125171,0.0228266827762126,0.5853639245033264,0.0252193957567214,0.0048093027435243,0.0362206250429153,0.0664639100432395,0.0399679839611053,0.0110672498121857,0.0545727238059043,0.0586282610893249,0.0340963378548622,0.0692859292030334,0.0271677561104297,0.0539742596447467,0.4658934473991394,0.0448587089776992,0.1561986804008483,0.0165473036468029,0.0890276953577995,0.0475365780293941,0.0290743857622146,0.0887677669525146,0.2258727103471755,0.0514504946768283,0.0032006620895117,0.006161855533719,0.032813623547554,0.0443771928548812,0.013945129700005,0.1352819949388504,0.0298870112746953,0.1243042200803756,0.0418152101337909,0.0199504401534795,0.0250114370137453,0.0710626691579818,0.0187670886516571,0.261416733264923,0.1042773947119712,0.1025812700390815,0.01431564707309,0.0310258325189352
